id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2451818,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,81,"Der Aufschwung ist vor allen Dingen ein Aufschwung der Profite. Seit dem Frühjahr 2009 haben die Unternehmer ein sattes Plus von 40 Prozent eingesackt. Die Löhne sind dagegen nur in homöopathischer Größenordnung angestiegen, und das ist statistisch gesehen eher eine Irritation, die sich ergibt, weil die Kurzarbeiterregelung ausgelaufen ist.

Seit 2000 sind die Unternehmens- und Vermögenseinkommen in Deutschland um satte 50 Prozent angestiegen, während der normale Beschäftigte inflationsbereinigt heute netto weniger als noch vor zehn Jahren hat. Das ist in der Tat ein wunderbares Beispiel für die Parole ""Leistung muss sich wieder lohnen"", die man immer wieder hört. Das leistungslose Einkommen ist dramatisch gestiegen, und die, die wirklich Leistung erbringen, haben heute netto weniger als noch vor zehn Jahren.",data/txt/17075.txt,speech,linke
2451819,75,17,0,,,,82,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2451820,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,83,"Der Aufschwung resultiert im Übrigen aus steigenden Exporten, weil die Chinesen und US-Amerikaner gigantische Konjunkturprogramme aufgelegt haben.",data/txt/17075.txt,speech,linke
2451821,75,17,0,Dr. Martin Lindner [Berlin] [FDP],Dr. Martin Lindner,martin-lindner,84,Dieser Quatsch wird durch endloses Wiederholen nicht besser!,data/txt/17075.txt,poi,fdp
2451822,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,85,"Die deutsche Bundesregierung hat überhaupt keinen Anteil daran. Hinzu kommt, dass in Europa ein gigantisches Kürzungsprogramm im Umfang von insgesamt 350 Milliarden Euro aufgelegt wird. Frau Merkel ist sogar noch stolz darauf, dass sie den Griechen Kürzungen aufzwang, die, umgerechnet auf Deutschland, für uns ein Kürzungsprogramm von 300 Milliarden Euro bedeuten würden. Ebenso ist es ein Skandal, dass in diesen Tagen das irische Volk gezwungen wird, mit Sozialkürzungen eine gigantische Bankenkrise auszubügeln. Bei Kindern, Arbeitslosen und Rentnern soll zusätzlich gekürzt werden, weil sich die Banken verzockt haben. An dieser Verzockerei in Irland waren auch deutsche Banken beteiligt. Das ist wirklich ein Skandal.",data/txt/17075.txt,speech,linke
2451823,75,17,0,,,,86,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2451824,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,87,"Die Kürzungspakete sind natürlich nicht nur sozialpolitisch ein Problem, sondern vor allen Dingen wirtschaftspolitisch absolut katastrophal, weil Europa dadurch richtig heruntergerissen wird und auch Deutschland eine erhebliche Beschneidung seiner Exportchancen droht. Das weiß die Regierung, das weiß Herr Brüderle. Deswegen präsentiert er sich neuerdings als ein Freund von Lohnerhöhungen. Das ist zunächst einmal gar nicht verkehrt; das Problem ist, dass er sich zwar hinstellt, zu Lohnerhöhungen auffordert und sagt, Lohnerhöhungen wären schön, gleichzeitig aber sagt: Das sollen bitte schön die Gewerkschaften machen, wir haben damit nichts zu tun.",data/txt/17075.txt,speech,linke
2451825,75,17,0,Dr. Georg Nüßlein [CDU/CSU],Dr. Georg Nüßlein,georg-nußlein,88,Tarifautonomie!,data/txt/17075.txt,poi,cducsu
2451826,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,89,"- Ich erkläre Ihnen einmal, wie es um die Tarifautonomie steht. Eine solche Forderung ist mehr als zynisch, weil die Tarifautonomie durch die Politik der letzten zehn Jahre in Deutschland massiv beschädigt worden ist. Wenn man heute von den Gewerkschaften erwartet, ordentliche Lohnerhöhungen durchzusetzen, dann ist das so, als wenn man einem einbeinigen Menschen sagte: Nun renn die 100 Meter mal in zehn Sekunden. - Das ist in der Tat ein riesiges Problem.",data/txt/17075.txt,speech,linke
2451827,75,17,0,Bartholomäus Kalb [CDU/CSU],Bartholomäus Kalb,bartholomaus-kalb,90,Das haben Sie in Ihren besten Tagen nicht geschafft!,data/txt/17075.txt,poi,cducsu
2451828,75,17,0,Volker Kauder [CDU/CSU],Volker Kauder,volker-kauder,91,Das schaffen Sie nicht einmal mit zwei Beinen!,data/txt/17075.txt,poi,cducsu
2451829,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,92,"Nur die Hälfte der Beschäftigten in Deutschland steht heute noch unter dem Schutz eines Tarifvertrages. Besonders verheerend waren und sind die Auswirkungen der Agenda 2010. Immer mehr Menschen arbeiten nur noch befristet in Leiharbeit oder haben einen Minijob. Wenn diese Regierung nicht endlich eine Kehrtwende organisiert, nämlich eine Rückabwicklung der Agenda 2010, all dessen, was den Menschen hier unter Rot-Grün aufgezwungen worden ist, dann wird es mit einer wirklichen Steigerung der Löhne und einer Stärkung des privaten Konsums nichts werden und dann werden Sie, Herr Brüderle, auch keine Stärkung der Binnennachfrage in Deutschland erreichen. Das Mindeste, was zu diesem Konzept auch von staatlicher Seite beigetragen werden muss, ist, dass die Bundesregierung die Verantwortung dafür übernimmt, dass endlich ein gesetzlicher Mindestlohn von 10 Euro eingeführt wird.",data/txt/17075.txt,speech,linke
2451830,75,17,0,,,,93,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2451831,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,94,"Das wäre eine wirkliche Hilfe, um in Deutschland die Löhne zu erhöhen. Wenn man heute noch den Mindestlohn verteufelt und gleichzeitig davon redet, man müsse in Deutschland die Löhne stärken, dann ist das Scharlatanerie und Zynismus. Das muss immer wieder deutlich gesagt werden, und das muss beendet werden.

Danke schön.",data/txt/17075.txt,speech,linke
2451832,75,17,0,,,,95,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2451833,75,17,0,Michael Schlecht (DIE LINKE),Michael Schlecht,michael-schlecht,96,,data/txt/17075.txt,speech,linke
2451834,75,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,97,Ich erteile das Wort dem Kollegen Dr. Michael Luther für die CDU/CSU-Fraktion.,data/txt/17075.txt,chair,
2451835,75,17,0,,,,98,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451836,75,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,99,,data/txt/17075.txt,chair,
2451837,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,100,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Duin, ich habe Ihrer Rede aufmerksam zugehört und finde, Sie haben gut begonnen. Sie haben eine Selbstverständlichkeit benannt, nämlich dass man sich auch einfach einmal über den wirtschaftlichen Aufschwung freuen kann, den wir gerade erleben. Ich hatte schon bezweifelt, dass die SPD-Fraktion das genauso sieht. Dafür recht herzlichen Dank. Das war gut. Der Rest war dann allerdings nicht mehr so gut.",data/txt/17075.txt,speech,cducsu
2451838,75,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,101,"Sind Sie Oberlehrer, oder was?",data/txt/17075.txt,poi,spd
2451839,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,102,"Ich finde, an dieser Stelle ist auch denen Dank zu sagen, die für den wirtschaftlichen Aufschwung mit verantwortlich zeichnen. Sie haben recht: Das ist auch dem besonnenen Verhalten der Menschen, der Arbeitnehmer und der Wirtschaft zu verdanken. Es ist aber auch dem zu verdanken, was wir in diesem Hause in der Politik gemacht haben.",data/txt/17075.txt,speech,cducsu
2451840,75,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,103,Herrn Steinbrück und Herrn Scholz können Sie danken!,data/txt/17075.txt,poi,spd
2451841,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,104,"Wir haben die richtigen Maßnahmen getroffen und können dadurch das, was wir heute erreicht haben, auch als unseren Erfolg bezeichnen.",data/txt/17075.txt,speech,cducsu
2451842,75,17,0,,,,105,Beifall bei Abgeordneten der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451843,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,106,"Im Übrigen ergibt sich damit auch eine andere Besonderheit, dass nämlich die Menschen, die die Krise gar nicht so stark gespürt haben - wir haben gerade durch ""Kurzarbeit Null"" die richtigen Maßnahmen getroffen,",data/txt/17075.txt,speech,cducsu
2451844,75,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,107,"Loben Sie doch mal Olaf Scholz, wenn Sie die Größe haben!",data/txt/17075.txt,poi,spd
2451845,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,108,"was einen tiefen Sturz in den Abgrund verhindert hat -, jetzt auch den Aufschwung nicht so stark merken. Aber ich glaube, Stück für Stück begreifen die Menschen, was hier geleistet worden ist. Wir sollten deshalb den Menschen immer wieder sagen, was international passiert ist und dass wir, wenn wir es gemeinsam gut angehen, in Deutschland dauerhaft den Aufschwung generieren können.

Was den Einzelplan des Wirtschaftsministeriums angeht, sind zwei Punkte zu klären. Erstens ist es völlig klar, dass wir uns jetzt nach der Wirtschaftskrise um eine solide Finanzpolitik kümmern müssen. Eine solide Finanzpolitik heißt: Wir müssen die Ausgaben den zu erwartenden Einnahmen anpassen.",data/txt/17075.txt,speech,cducsu
2451846,75,17,0,,,,109,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451847,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,110,"Das heißt im Endeffekt, dass wir sparen müssen. Davon ist selbstverständlich auch das Bundeswirtschaftsministerium betroffen; das ist klar.

Zweitens müssen wir aber fragen, ob wir im Bereich des Wirtschaftsministeriums die richtigen Impulse setzen, um den Aufschwung dauerhaft zu stabilisieren. Dafür ist das Wirtschaftsministerium zuständig. Ich denke, wir haben die richtigen Themen gesetzt. Einige hat Frau Flach schon genannt. Ich denke zum Beispiel an Zukunftsthemen wie die Elektromobilität und das Energiekonzept, das wir aufgelegt haben und das nun umgesetzt werden muss.

Für mich ist aber auch das Zentrale Innovationsprogramm Mittelstand, kurz ZIM genannt, sehr wichtig. Wir müssen einen Paradigmenwechsel vornehmen. Es reicht nicht aus, in Maschinen und Anlagen zu investieren; wir müssen vor allem auch in die Köpfe investieren.",data/txt/17075.txt,speech,cducsu
2451848,75,17,0,,,,111,Beifall bei Abgeordneten der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451849,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,112,"Wir müssen Innovationskräfte stärken, um auch in Zukunft mit Innovationen auf den Märkten präsent zu sein.

Wir müssen vor allem den Mittelstand unterstützen. Die Aufstockung der Mittel um ungefähr ein Viertel gegenüber dem vorherigen Ansatz - wir haben im Finanzplan eine weitere Aufstockung vorgesehen -, ist, denke ich, das richtige Signal und zeigt, dass wir die tragende Säule unserer Wirtschaft, den Mittelstand, besonders stärken wollen. Die Auslastung der Programme zeigt, dass wir das Richtige machen.

Ich glaube aber - damit will ich kurz ein Spezialthema von mir aufgreifen -, dass es trotzdem wichtig ist, auch in Maschinen und Anlagen zu investieren. Das betrifft die Gemeinschaftsaufgabe ""Verbesserung der regionalen Wirtschaftsstruktur"", für die die Mittel ebenfalls gekürzt werden. Wir haben aber in den Haushaltsberatungen eine Aufstockung gegenüber dem Regierungsentwurf und eine Entsperrung der Verpflichtungsermächtigungen erreicht. Damit steht uns im Gegensatz zum bisherigen Plan dafür dauerhaft mehr Geld zur Verfügung, und das nutzt insbesondere den Regionen, in denen die Wirtschaft noch nicht so stark ist.",data/txt/17075.txt,speech,cducsu
2451850,75,17,0,,,,113,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451851,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,114,"Das ist natürlich in den neuen Bundesländern der Fall, aber - das möchte ich sagen, weil es nicht unbedingt öffentlich bekannt ist - es nutzt auch den wirtschaftsschwächeren Regionen in den alten Bundesländern; genau so ist dieses Programm aufgelegt.

Im Übrigen - Herr Duin, Sie können sich an die erste Lesung erinnern; Sie hatten mir dazu eine Zwischenfrage gestellt - sind wir an dieser Stelle als Koalition verlässlich. Ich habe Ihnen zugesagt, wir werden darüber nachdenken, und ich denke, das Ergebnis kann sich sehen lassen.",data/txt/17075.txt,speech,cducsu
2451852,75,17,0,,,,115,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451853,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,116,"Meine Damen und Herren, wenn ich als Haushälter rede, dann fallen mir natürlich noch andere Dinge ein. Wir haben uns die Arbeit gemacht und den Haushalt etwas übersichtlicher gestaltet. Wir haben zum Beispiel damit begonnen, Titel zusammenzulegen, die hundertprozentig deckungsfähig sind. Es macht schließlich keinen Sinn, diese als mehrere Titel auszuweisen.

Wir haben auch im Bereich Außenwirtschaft eine Veränderung vorgenommen. Wir haben nämlich das Sammelsurium, das es bisher gab, zu einem Titel zusammengefasst. Damit kann immer noch das gemacht werden, was gemacht werden muss. Gerade für uns als Exportnation ist die Außenwirtschaftsförderung sehr wichtig, und insofern muss man dort die richtigen Signale setzen. Mit dieser Konzentration der Mittel besteht letztendlich eine bessere Möglichkeit, dieser Aufgabe nachzukommen.

An dieser Stelle möchte ich einen Dank loswerden. Vor wenigen Wochen ist in Schanghai die EXPO zu Ende gegangen. Wir waren dort mit einem deutschen Pavillon vertreten, welcher von den Veranstaltern mit dem Golden Award für die beste Umsetzung des EXPO-Mottos ""Better City, Better Life"" ausgezeichnet worden ist. Verantwortlich dafür, dass dies so gut gelaufen ist, ist auch das Wirtschaftsministerium. Daher möchte ich an dieser Stelle insbesondere den Mitarbeitern des Wirtschaftsministeriums herzlich danken, die mit außergewöhnlich hohem Engagement diesen deutschen Pavillon so präsentiert haben.",data/txt/17075.txt,speech,cducsu
2451854,75,17,0,,,,117,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451855,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,118,"In den Haushaltsberatungen haben wir noch anderes gemacht. Egal ob man gegen die Verlängerung der Laufzeiten von Kernkraftwerken ist oder nicht, eines ist Fakt: Wir brauchen ein nationales Endlager für radioaktive Abfälle, und das bekommt man nicht durch Aussitzen; auch das ist Fakt. Wir haben deshalb jetzt im Haushalt die haushalterische und personalwirtschaftliche Vorsorge getroffen, um die Erkundung potenzieller Endlager für radioaktive Abfälle fortsetzen zu können.

Im Übrigen haben wir das auch für die CCS-Technologie gemacht. Es geht also darum, wie wir CO2 vermeiden und den CO2-Ausstoß vermindern können. Mit der CCS-Technologie gibt es eine Möglichkeit, CO2 in unterirdischen Speichern zu lagern. Hier befinden wir uns in der Entwicklung noch am Anfang, und deswegen muss weiterhin geforscht werden. In diesem Bereich sollte Deutschland vorne mit dabei sein.",data/txt/17075.txt,speech,cducsu
2451856,75,17,0,,,,119,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2451857,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,120,"Denn unser Anliegen ist es, einen Beitrag zur Verminderung des CO2-Ausstoßes",data/txt/17075.txt,speech,cducsu
2451858,75,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,121,Haben Sie das dem Carstensen in Schleswig-Holstein auch schon gesagt?,data/txt/17075.txt,poi,spd
2451859,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,122,"und damit einen Beitrag zur Verminderung der Klimaerwärmung zu leisten. Auch hier haben wir die entsprechenden haushalterischen und personalwirtschaftlichen Vorsorgemaßnahmen getroffen. Gerade an diesen Beispielen zeigt sich, dass wir als Koalition verantwortlich und vorausschauend handeln.",data/txt/17075.txt,speech,cducsu
2451860,75,17,0,Rolf Hempelmann [SPD],Rolf Hempelmann,rolf-hempelmann,123,"Sind Sie sich sicher, dass Sie das dieses Mal durch Ihre Fraktion durchkriegen?",data/txt/17075.txt,poi,spd
2451861,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,124,"Meine sehr geehrten Damen und Herren, ich bin darüber hinaus froh, dass es uns auch an einem anderen Punkt gelungen ist, zu einer Veränderung zu kommen. Ich meine die Beseitigung von Ausnahmen bei der Ökosteuer. Ich verstehe den Finanzminister, der bei der Haushaltsaufstellung schauen musste, wo er diese Haushaltsvorgaben entsprechend einhalten konnte. Wir im Parlament sind allerdings auch dafür da, über bestimmte Dinge nachzudenken,",data/txt/17075.txt,speech,cducsu
2451862,75,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,125,"Die Regierung denkt nicht nach, oder?",data/txt/17075.txt,poi,spd
2451863,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,126,"und wir sind zu dem Ergebnis gekommen, dass wir hier eine Veränderung vornehmen müssen. Denn letztendlich ist es uns wichtig, dass auch in Zukunft die Grundstoffindustrie in Deutschland angesiedelt sein wird, und diese ist nun einmal energieintensiv.",data/txt/17075.txt,speech,cducsu
2451864,75,17,0,Hubertus Heil [Peine] [SPD],Hubertus Heil,hubertus-heil,127,"Das sind die größten Probleme, die Sie selber geschaffen haben!",data/txt/17075.txt,poi,spd
2451865,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,128,"Ich sage es vereinfacht: Wir wollen, dass die Autos, die in Deutschland gebaut werden, auch mit dem Stahl gebaut werden, der in Deutschland produziert wird. Dieser Stahl wird im Übrigen hier in Deutschland in den modernsten und wirtschaftlichsten Unternehmen hergestellt.",data/txt/17075.txt,speech,cducsu
2451866,75,17,0,Zuruf von der CDU/CSU,von der CDU/CSU,von-der-cdu-csu,129,Ökologischsten!,data/txt/17075.txt,poi,cducsu
2451867,75,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,130,"So gesehen ist das auch ein Beitrag zum weltweiten Umwelt- und Klimaschutz.

Ich komme zum Schluss. Der nun vorliegende Einzelplan trägt zur Haushaltskonsolidierung bei und setzt die richtigen Schwerpunkte zur Stärkung der Wirtschaft. Deshalb empfehle ich die Annahme dieses Etats.

Ich möchte aber nicht schließen, ohne dem Ministerium und den Mitarbeitern recht herzlichen Dank zu sagen. Es war wie immer nicht einfach mit uns. Aber so sind wir Haushälter nun einmal. Wir haben darum gerungen, möglichst viele unserer Ideen umzusetzen. Ich denke, das Ergebnis lässt sich sehen. Deshalb an dieser Stelle recht herzlichen Dank den Mitarbeitern des Hauses, unseren Mitarbeitern und den Mitarbeitern des Ausschusses, die letztendlich die ganze Arbeit leisten mussten.

Recht herzlichen Dank.",data/txt/17075.txt,speech,cducsu
