id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2350447,17,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,735,Ich habe auch keine Intervention von der FDP gehört.,data/txt/17017.txt,speech,spd
2350448,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,736,So ein wirres Zeug! Wer hat denn das aufgeschrieben?,data/txt/17017.txt,poi,fdp
2350449,17,17,0,Petra Merkel (Berlin) (SPD),Petra Merkel,petra-merkel,737,,data/txt/17017.txt,speech,spd
2350450,17,17,0,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,am-2-januar-2010-druckte-der-tagesspiegel-folgende-aussage-herrn-lindner,738,"Gegenwärtig ist der Staat ein teurer Schwächling, der sich immer mehr Einfluss anmaßt.

„Der Staat ein teurer Schwächling“ - das macht unseren Staat lächerlich.",data/txt/17017.txt,speech,
2350451,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,739,Das war ein Zitat von Dahrendorf!,data/txt/17017.txt,poi,fdp
2350452,17,17,0,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,am-2-januar-2010-druckte-der-tagesspiegel-folgende-aussage-herrn-lindner,740,"Das zeugt von einer verächtlichen Haltung und verhöhnt die Demokratie. Herr Lindner spielt denen die Argumente zu, die sich aus Politikverdrossenheit von den Parteien abwenden und die die parlamentarische Demokratie bekämpfen.",data/txt/17017.txt,speech,
2350453,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,741,Wer hat Ihnen das bloß aufgeschrieben?,data/txt/17017.txt,poi,fdp
2350454,17,17,0,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,am-2-januar-2010-druckte-der-tagesspiegel-folgende-aussage-herrn-lindner,742,"Noch einmal: Es war und ist doch der Staat, der mit seinem raschen und gezielten Eingreifen bisher die schlimmsten Auswirkungen der Banken- und Finanzkrise in Deutschland verhütet hat. Unser Staat, der seine Kernaufgaben wahrnimmt und dabei in aller Öffentlichkeit von den Parlamenten in den Gemeinden, den Bundesländern und bei uns im Bundestag auch in Zusammenarbeit mit den Bürgerinnen und Bürgern kontrolliert wird, gefährdet nicht die Freiheit, wie Herr Lindner schwarzmalt, sondern er sichert die Freiheit.

Herr Lindner, unser Staat ist zum Glück kein teurer Schwächling. Unser Staat ist stark, und er braucht geregelte Einnahmen, um seine Aufgaben zu erfüllen. Deshalb heißt Steuersenkung nicht - wie die FDP verkündet - Freiheit. Steuersenkung bedeutet: mit Volldampf in die Umverteilung, mit Volldampf in die Handlungsunfähigkeit, mit Volldampf in eine dramatische Lage der Kommunen und Länder, mit Volldampf in einen Staat ohne solidarische Sozialsysteme. Sie müssen es sich immer wieder anhören: Einen schwachen Staat können sich nur Reiche leisten.

Viele Menschen in diesem Land allerdings wollen und brauchen einen starken, handlungsfähigen Staat mit einem solidarischen Rentensystem, mit einem solidarischen Gesundheitssystem und mit niedrigen Abgaben bei der Arbeitslosenversicherung - das ist mein dringlichstes Anliegen; denn ich denke, dass Sie da in jedem Fall rangehen. Viele Menschen in diesem Land brauchen einen Staat, der sie bei Arbeitslosigkeit und Krankheit stützt. Viele Menschen wollen eine starke Gemeinde, eine starke Stadt und ein starkes Bundesland mit einer guten Verwaltung. Viele Menschen erwarten zu Recht, dass der Staat die Priorität in Bildung, in Krippen, Kindertagesstätten, Schulen, Berufsausbildung und Universitäten setzt. Und diese Staatsausgaben sind ihr Geld wert.

All das wird durch eine FDP gefährdet, die nichts anderes als Steuern-Senken im Kopf hat. Steuersenkungen heißt für die Kommunen und für die Länder: Sie müssen ausbaden, was von Ihnen durch 24 Milliarden Euro Steuersenkungen angerichtet wird. Statt mehr netto vom Brutto für einen kleinen Teil der Bevölkerung heißt es dann für viele: höhere Abgaben und Gebühren, bei den Kindertagesstätten, beim Abwasser oder bei der Müllabfuhr. Das dicke Ende kommt noch.

Mich hat ein Beitrag von Gert G. Wagner an Weihnachten im Tagesspiegel aufmerksam gemacht, in dem er sich mit der kürzlich veröffentlichten Studie der Sozialkammer der Evangelischen Kirche in Deutschland beschäftigt:

Es ist so sicher wie das Amen in der Kirche, dass in Deutschland in den nächsten Jahren die Steuern steigen. Nur so lässt sich die Krisenbewältigung finanzieren. Die Regierung wird sich damit aber sehr schwer tun, da große Teile der Koalition seit Jahren ganz auf Steuersenkungen gesetzt haben. Die Politik hat damit ein Weltbild geschaffen, in dem Besteuerung als etwas Unanständiges gesehen wird, als eine Art Raub durch den Staat.",data/txt/17017.txt,speech,
2350455,17,17,0,Dr. Volker Wissing [FDP],Dr. Volker Wissing,volker-wissing,743,Stimmt ja auch!,data/txt/17017.txt,poi,fdp
2350456,17,17,0,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,am-2-januar-2010-druckte-der-tagesspiegel-folgende-aussage-herrn-lindner,744,"Und weiter:

Dass Steuern zu einem menschenwürdigen Staatswesen gehören, ist eigentlich eine Selbstverständlichkeit. Aber sie wurde in den letzten Jahren immer wieder stark angezweifelt. Der Boulevard feiert Steuerhinterzieher regelrecht. … Doch es kann nicht die Lösung sein, die Finanzierung des Staates dem Gusto der Wohlhabenden zu überlassen.",data/txt/17017.txt,speech,
2350457,17,17,0,,,,745,Beifall bei der SPD,data/txt/17017.txt,poi,
2350458,17,17,0,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,am-2-januar-2010-druckte-der-tagesspiegel-folgende-aussage-herrn-lindner,746,"Ich bin mit meiner SPD-Fraktion der Überzeugung: Diejenigen, die vom schnellen Eingreifen des Staates profitiert haben, müssen stärker beteiligt werden. Ein Beitrag wären die Börsenumsatzsteuer und die Transaktionsteuer. Wir streiten für einen Bildungssoli zur Finanzierung des Bildungssystems. Wenn 2012 der Bankenrettungsschirm zugeklappt wird, muss den Banken die Rechnung präsentiert werden. Dann würde das Ende nicht mehr ganz so dick kommen.

Schönen Dank für Ihre Aufmerksamkeit.",data/txt/17017.txt,speech,
2350459,17,17,0,,,,747,Beifall bei der SPD,data/txt/17017.txt,poi,
2350460,17,17,0,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,Am 2. Januar 2010 druckte der Tagesspiegel folgende Aussage von Herrn Lindner,am-2-januar-2010-druckte-der-tagesspiegel-folgende-aussage-herrn-lindner,748,,data/txt/17017.txt,speech,
2350461,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,749,Das Wort hat nun der Kollege Volker Wissing für die FDP-Fraktion.,data/txt/17017.txt,chair,
2350462,17,17,0,,,,750,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17017.txt,poi,
2350463,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,751,,data/txt/17017.txt,chair,
2350464,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,752,"Besten Dank, Herr Präsident. - Liebe Kolleginnen und Kollegen! Zunächst ein Satz zu Herrn Bartsch. Es ist immer ärgerlich, wenn Sie von der Linken hier über Finanzkrise und Banken sprechen und kein Wort zu den öffentlichen, staatlichen Banken verlieren; denn dort wurde mit der größte Unfug angerichtet, den wir als Steuerzahlerinnen und Steuerzahler auszubaden haben. Auch das gehört zur Wahrheit, Herr Bartsch.",data/txt/17017.txt,speech,fdp
2350465,17,17,0,,,,753,Beifall bei der FDP,data/txt/17017.txt,poi,
2350466,17,17,0,Dr. Gesine Lötzsch [DIE LINKE],Dr. Gesine Lötzsch,gesine-lotzsch,754,Das war eine schwarz-gelbe Veranstaltung!,data/txt/17017.txt,poi,linke
2350467,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,755,"Zu Ihnen, liebe Kolleginnen und Kollegen von der SPD: Sie regen sich seit Wochen fürchterlich über das Thema „steuerliche Entlastung“ auf.",data/txt/17017.txt,speech,fdp
2350468,17,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,756,Über Ihren Staatsbankrott!,data/txt/17017.txt,poi,spd
2350469,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,757,"Die Kollegin Merkel sagte eben, das sei Unsinn und alles ganz schlimm. Sie erfinden tolle Begriffe wie „Steuergeschenke“.",data/txt/17017.txt,speech,fdp
2350470,17,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,758,Die Begriffe gab es schon vorher!,data/txt/17017.txt,poi,spd
2350471,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,759,"Sie haben nichts ausgelassen. Ich will Sie einladen, mit uns sachlich über Steuerpolitik zu sprechen und zunächst einmal Ihre eigenen Parteibeschlüsse als Grundlage heranziehen.

Frank-Walter Steinmeier hat uns einen Deutschland-Plan vorgelegt, in dem es heißt - ich zitiere -:

Wir setzen uns dafür ein, dass insbesondere Menschen mit niedrigen und mittleren Einkommen weniger Steuern … zahlen.",data/txt/17017.txt,speech,fdp
2350472,17,17,0,,,,760,Beifall bei der FDP,data/txt/17017.txt,poi,
2350473,17,17,0,,,,761,Beifall bei der SPD,data/txt/17017.txt,poi,
2350474,17,17,0,Dr. h. c. Jürgen Koppelin [FDP],Dr. h. c. Jürgen Koppelin,jurgen-koppelin,762,Hört! Hört!,data/txt/17017.txt,poi,fdp
2350475,17,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,763,"Genau! Alles Hotelbesitzer, ja?",data/txt/17017.txt,poi,spd
2350476,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,764,So haben Sie das damals formuliert. Heute würden die gleichen Leute sagen: Wir fordern Steuergeschenke für untere und mittlere Einkommen.,data/txt/17017.txt,speech,fdp
2350477,17,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,765,Kleine Einkommen! Alles Hotelbesitzer?,data/txt/17017.txt,poi,spd
2350478,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,766,"- Moment. Es geht noch weiter.

In Ihrem Regierungsprogramm 2009 haben Sie den Menschen für den Fall Ihrer Wahl versprochen - ich zitiere -: die Absenkung des Eingangssteuersatzes von 14 auf 10 Prozent",data/txt/17017.txt,speech,fdp
2350479,17,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,767,Richtig! Gut so!,data/txt/17017.txt,poi,spd
2350480,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,768,"und die Abmilderung der kalten Progression für Einkommen bis 105 764 Euro bei Verheirateten. Das sind Ihre Forderungen.

Jetzt schauen wir einmal in den christlich-liberalen Koalitionsvertrag. Dort steht ausformuliert, was wir wollen. Darüber können wir uns gerne auseinandersetzen. Dort heißt es:

Wir wollen … eine steuerliche Entlastung insbesondere für die unteren und mittleren Einkommensbereiche",data/txt/17017.txt,speech,fdp
2350481,17,17,0,Dr. Barbara Hendricks [SPD],Dr. Barbara Hendricks,barbara-hendricks,769,Die werden Sie mit Ihrem Modell nicht erreichen!,data/txt/17017.txt,poi,spd
2350482,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,770,"sowie für die Familien mit Kindern in einem Gesamtvolumen von 24 Mrd. Euro

- bei voller Jahreswirkung -

im Laufe der Legislaturperiode.",data/txt/17017.txt,speech,fdp
2350483,17,17,0,,,,771,Beifall bei der FDP,data/txt/17017.txt,poi,
2350484,17,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,772,Sie sagen das eine und tun das andere!,data/txt/17017.txt,poi,spd
2350485,17,17,0,Dr. Volker Wissing (FDP),Dr. Volker Wissing,volker-wissing,773,,data/txt/17017.txt,speech,fdp
2350486,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,774,,data/txt/17017.txt,speech,
2350487,17,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,775,Hotels!,data/txt/17017.txt,poi,spd
2350488,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,776,"Dadurch, dass Sie das jetzt lautstark kritisieren, sagen Sie den Menschen, dass Sie niemals bereit gewesen wären, das umzusetzen, was in Ihrem Parteiprogramm stand. Wir tun das. Wir bringen genau die steuerliche Entlastung für untere und mittlere Einkommen, die auch Sie gefordert haben.",data/txt/17017.txt,speech,
2350489,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,777,Was hat denn das mit Unternehmenserben zu tun?,data/txt/17017.txt,poi,spd
2350490,17,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,778,Sie haben doch das Zweite Juristische Staatsexamen! Da müsste man besser argumentieren können!,data/txt/17017.txt,poi,spd
2350491,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,779,Wir werden die kalte Progression abmildern. Wir werden Wort halten.,data/txt/17017.txt,speech,
2350492,17,17,0,,,,780,Beifall bei der FDP und der CDU/CSU,data/txt/17017.txt,poi,
2350493,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,781,Quatsch mit Soße!,data/txt/17017.txt,poi,spd
2350494,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,782,"Sie wären nicht bereit gewesen, Wort zu halten. Deswegen sitzen Sie jetzt auf den Oppositionsbänken. Ihnen haben die Menschen nicht geglaubt, und uns haben die Menschen vertraut. Das muss für Sie schmerzlich sein.",data/txt/17017.txt,speech,
2350495,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,783,Geglaubt? Auf Sie reingefallen! Auf Ihre Täuschungen!,data/txt/17017.txt,poi,spd
2350496,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,784,"- Herr Poß, wer ist denn 2005 auf wen reingefallen? „Merkel-Steuer, das wird teuer!“ haben Sie erst gesagt, dann haben Sie gleich noch 1 Prozentpunkt draufgelegt,",data/txt/17017.txt,speech,
2350497,17,17,0,Dr. h. c. Hans Michelbach [CDU/CSU],Dr. h. c. Hans Michelbach,hans-michelbach,785,2!,data/txt/17017.txt,poi,cducsu
2350498,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,786,haben die Leute hinter die Fichte geführt.,data/txt/17017.txt,speech,
2350499,17,17,0,,,,787,Beifall bei Abgeordneten der FDP,data/txt/17017.txt,poi,
2350500,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,788,"Dann haben Sie ins Parteiprogramm wieder steuerliche Entlastungen hineingeschrieben. Jetzt kommen die steuerlichen Entlastungen durch einen Regierungswechsel, und Sie bekämpfen sie. Das ist alles andere als glaubwürdig, lieber Herr Kollege Poß.",data/txt/17017.txt,speech,
2350501,17,17,0,,,,789,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17017.txt,poi,
2350502,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,790,"Ach, Herr Wissing!",data/txt/17017.txt,poi,spd
2350503,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,791,"Sie müssen es ertragen, dass Deutschland wieder eine Bundesregierung hat, die Wort hält, die zu ihren Wahlverbrechen,",data/txt/17017.txt,speech,
2350504,17,17,0,,,,792,Lachen und Beifall bei der SPD und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/17017.txt,poi,
2350505,17,17,0,Fritz Kuhn [BÜNDNIS 90/DIE GRÜNEN],Fritz Kuhn,fritz-kuhn,793,Sigmund Freud lässt grüßen! Ein Freud’scher „Verbrecher“!,data/txt/17017.txt,poi,gruene
2350506,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,794,"-versprechen steht und eins zu eins umsetzt, was sie vor der Wahl versprochen hat.

Sie haben in den letzten elf Jahren Ihre sozialdemokratischen Finanzminister unterstützt. Sie haben elf Jahre lang den Finanzminister gestellt. Ich konnte nicht feststellen, dass Sie das umgesetzt haben, was in Ihren Parteiprogrammen stand. Schauen Sie sich die Bilanz an. Schauen Sie sich die Forderungen an. Schauen Sie sich an, was Sie auf Ihren Parteitagen gepredigt haben. Kein sozialdemokratischer Finanzminister hat eine Vermögensteuer eingeführt. Kein sozialdemokratischer Finanzminister hat eine Börsenumsatzsteuer eingeführt.",data/txt/17017.txt,speech,
2350507,17,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,795,"Wir haben einen Koalitionspartner gehabt, der alles verhindert hat!",data/txt/17017.txt,poi,spd
2350508,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,796,"Kaum sitzen Sie in der Opposition, fordern Sie den ganzen Blödsinn wieder aufs Neue.",data/txt/17017.txt,speech,
2350509,17,17,0,,,,797,Beifall bei der FDP,data/txt/17017.txt,poi,
2350510,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,798,"Ihre Wahlprogramme sollten mit dem Satz: „Es war einmal …“ beginnen. Dann wären sie das, was sie wirklich sind: Märchen wie Hans im Glück oder Peer Gynt.

Diese Woche war viel von „Klientelpolitik“ die Rede.",data/txt/17017.txt,speech,
2350511,17,17,0,Fritz Kuhn [BÜNDNIS 90/DIE GRÜNEN],Fritz Kuhn,fritz-kuhn,799,Zu Recht!,data/txt/17017.txt,poi,gruene
2350512,17,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,800,Da vorne steht einer davon!,data/txt/17017.txt,poi,spd
2350513,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,801,"Ich muss sagen: Dass die SPD sich das so stark zu eigen gemacht hat, ist schon erstaunlich. Ich kann mich daran erinnern: Als wir im letzten Jahr Hunderte Milliarden für Banken bereitgestellt haben, waren Sie ganz vorne dabei, federführend. Das war alles notwendig, hieß es. Vieles war richtig. Manches hätte man besser machen können.",data/txt/17017.txt,speech,
2350514,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,802,Deswegen haben Sie ja zugestimmt!,data/txt/17017.txt,poi,spd
2350515,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,803,"Aber jetzt, wo die Bürgerinnen und Bürger sagen: „Wir wollen auch etwas haben, wir wollen auch eine Entlastung haben, wir wollen auch neue Leistungsanreize haben“,",data/txt/17017.txt,speech,
2350516,17,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,804,Gesundheitsbeitrag gesteigert! Herzlichen Glückwunsch!,data/txt/17017.txt,poi,spd
2350517,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,805,"da sagt bei unteren und mittleren Einkommen ausgerechnet die SPD: Nein, nicht mit uns.",data/txt/17017.txt,speech,
2350518,17,17,0,,,,806,Beifall bei der FDP,data/txt/17017.txt,poi,
2350519,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,807,Bis jetzt haben Sie nur Unternehmenserben entlastet!,data/txt/17017.txt,poi,spd
2350520,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,808,"Herr Kuhn, Sie sagen genauso wie Ihre Kollegen in der Opposition, diese Koalition würde Schlechtes tun für die Kommunen. Was für ein Unsinn.

Wir haben mit dem Wachstumsbeschleunigungsgesetz die Insolvenzbeschleunigung aus der Unternehmensbesteuerung herausgenommen. Wir sichern damit den Bestand von Unternehmen vor Ort. Damit sichern wir auch die Existenz von Steuerzahlern vor Ort. Was daran Unsinn sein soll, müssen Sie mir erst einmal erklären. Es hat doch keinen Sinn, dass man die Substanzbesteuerung, so wie Sie sie eingeführt haben, in der Krise fortsetzt, um am Ende nur noch den Aufschwung bei den Insolvenzverwaltern ankommen zu lassen. Das ist das Gegenteil von einer Stärkung der Kommunen.",data/txt/17017.txt,speech,
2350521,17,17,0,,,,809,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17017.txt,poi,
2350522,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,810,"Deswegen haben wir diese Politik beendet, und deswegen haben wir so schnell mit dem Wachstumsbeschleunigungsgesetz handeln müssen. Das ist eine gute Botschaft. Denn es bestand Handlungsbedarf. Sie waren in der Regierung nicht mehr in der Lage, das Richtige für die Unternehmen in Deutschland zu tun.

Das wird auch die kommunalen Finanzen stabilisieren.",data/txt/17017.txt,speech,
2350523,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,811,"Was? Kommunale Finanzen? Die haben Sie zum Einstürzen gebracht, ruiniert!",data/txt/17017.txt,poi,spd
2350524,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,812,"Wenn Sie Ihren Widerstand gegen eine Reform der kommunalen Finanzen aufgeben, dann werden wir auch an dieser Stelle weiterkommen. Wir jedenfalls haben die Interessen der Kommunen fest im Blick. Das haben wir mit dem Wachstumsbeschleunigungsgesetz gezeigt.",data/txt/17017.txt,speech,
2350525,17,17,0,,,,813,Lachen bei Abgeordneten der SPD,data/txt/17017.txt,poi,
2350526,17,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,814,Dialektisches Denken!,data/txt/17017.txt,poi,spd
2350527,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,815,"Die gute Botschaft lautet: Dieses Land hat wieder eine Regierung, die Wort hält, die verlässlich ist. Weil Sie immer so tun, als wüssten Sie nicht, was diese Regierung will, empfehle ich Ihnen: Schauen Sie in den Koalitionsvertrag! Dort steht es. Das, was dort steht, wird von uns gemeinschaftlich in aller Ruhe und aller Sachlichkeit eins zu eins umgesetzt.

Herzlichen Dank.",data/txt/17017.txt,speech,
2350528,17,17,0,,,,816,Beifall bei der FDP und der CDU/CSU,data/txt/17017.txt,poi,
2350529,17,17,0,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,Nun kann man gewisse Parallelen erkennen. Der Unterschied ist nur,nun-kann-man-gewisse-parallelen-erkennen-der-unterschied-ist-nur,817,,data/txt/17017.txt,speech,
2350530,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,818,"Das Wort hat nun der Bundesminister der Finanzen, Dr. Wolfgang Schäuble.",data/txt/17017.txt,chair,
2350531,17,17,0,,,,819,Beifall bei der CDU/CSU und der FDP,data/txt/17017.txt,poi,
2350532,17,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,820,,data/txt/17017.txt,chair,
2350533,17,17,0,"Dr. Wolfgang Schäuble, Bundesminister der Finanzen",Dr. Wolfgang Schäuble,wolfgang-schauble,821,"Herr Präsident! Meine verehrten Kolleginnen und Kollegen! Ich würde gerne noch einmal mit dem ersten Satz, den ich in dieser Haushaltsdebatte gesagt habe, beginnen:",data/txt/17017.txt,speech,
2350534,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,822,Ach!,data/txt/17017.txt,poi,spd
2350535,17,17,0,"Dr. Wolfgang Schäuble, Bundesminister der Finanzen",Dr. Wolfgang Schäuble,wolfgang-schauble,823,"Der Haushalt 2010 ist durch die tiefgreifende Bankenkrise und durch den schwersten Wirtschaftseinbruch der Nachkriegszeit geprägt. - Das betrifft übrigens auch die Haushalte der kommenden Jahre, 2011, 2012, 2013, 2014 und folgende. Auch sie werden davon geprägt und getragen sein; das ist überhaupt keine Frage. In der Debatte wurde gelegentlich versucht, das hin- und herzuschieben. Das nützt doch gar nichts. Ich glaube, es war notwendig und richtig - es ist eigentlich unstreitig -, dass wir, Deutschland, unsere damalige Regierung und Teile der damaligen Opposition, in Europa und weltweit so reagiert haben, wie wir reagiert haben. Wir haben verhindert, dass es noch schlimmer gekommen ist - bis auf den heutigen Tag. Deswegen sollte man, Herr Kuhn - wir brauchen unsere baden-württembergischen Späße nicht zu sehr miteinander betreiben; das ist in Ordnung -, das, was notwendig und richtig war, nicht plötzlich als Horrorzahlen interpretieren.

Man muss sich überlegen, ob man seriös sein will oder nicht. Ich rate dazu, in ernsten Zeiten seriös zu sein. Nun ist, wenn ich das richtig verstanden habe, der Kern der Kritik an diesem Haushaltsentwurf gewesen, wir hätten angesichts einer besseren Entwicklung, angesichts besserer Zahlen seit der Aufstellung des ersten Regierungsentwurfs Anfang Juli vergangenen Jahres einen Spielraum von etwa 10 Milliarden Euro gehabt.",data/txt/17017.txt,speech,
2350536,17,17,0,Joachim Poß [SPD],Joachim Poß,joachim-poß,824,So ist es!,data/txt/17017.txt,poi,spd
