id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2575066,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,72,"Wir hatten im Jahr 2011 im Haushalts-Soll eine Neuverschuldung von 48,4 Milliarden Euro vorgesehen.",data/txt/17144.txt,speech,cducsu
2575067,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,73,"Warum wollt ihr Steuern senken, wenn ihr mehr Schulden macht?",data/txt/17144.txt,poi,spd
2575068,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,74,"Durch unsere Haushaltsberatungen können wir die geplante Neuverschuldung für 2012 auf 26,1 Milliarden Euro senken.",data/txt/17144.txt,speech,cducsu
2575069,144,17,0,,,,75,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575070,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,76,"Man muss schon Äpfel mit Äpfeln und Birnen mit Birnen vergleichen. Man kann nur das Haushalts-Soll mit dem Haushalts-Soll und das Haushalts-Ist mit dem Haushalts-Ist vergleichen.

Wir freuen uns darüber, dass die Haushaltsentwicklung im Jahre 2011 günstiger verlaufen ist, als wir dies einplanen mussten. Aber den Abschluss haben wir noch nicht.",data/txt/17144.txt,speech,cducsu
2575071,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,77,Herr Kollege Kalb.,data/txt/17144.txt,chair,
2575072,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,78,"Wir hoffen, dass sich, wenn die Schuldenkrise und die Verunsicherung in Europa schnell und gut überwunden werden können, das Haushaltsjahr 2012 besser entwickeln wird, als wir es jetzt einplanen müssen. Aber nach dem Prinzip des vorsichtigen Haushälters und vorsichtigen Kaufmanns müssen wir den Haushalt so gestalten, dass wir im Laufe der Haushaltsabwicklung nicht von unangenehmen Nachrichten überholt werden.",data/txt/17144.txt,speech,cducsu
2575073,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,79,Steuersenkungen auf Pump!,data/txt/17144.txt,poi,spd
2575074,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,80,,data/txt/17144.txt,speech,cducsu
2575075,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,81,Herr Kollege.,data/txt/17144.txt,chair,
2575076,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,82,Ich bin schon am Ende.,data/txt/17144.txt,speech,cducsu
2575077,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,83,Schon ist gut.,data/txt/17144.txt,chair,
2575078,144,17,0,,,,84,Heiterkeit,data/txt/17144.txt,poi,
2575079,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,85,,data/txt/17144.txt,chair,
2575080,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,86,"Ich denke, insgesamt ist uns ein sehr guter Haushaltsentwurf für 2012 gelungen.

Herzlichen Dank.",data/txt/17144.txt,speech,cducsu
2575081,144,17,0,,,,87,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575082,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,88,"Barthel, nun wieder ins Bett!",data/txt/17144.txt,poi,spd
2575083,144,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,89,,data/txt/17144.txt,speech,cducsu
2575084,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,90,"Herr Kollege Kalb, während die Neuverschuldung sinkt, steigt die Redezeit.",data/txt/17144.txt,chair,
2575085,144,17,0,,,,91,Heiterkeit,data/txt/17144.txt,poi,
2575086,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,92,"Das war das Problem. Aber es musste klargestellt werden. Deswegen haben wir das jetzt gemeinsam hinter uns gebracht.

Nun hat die Kollegin Heidrun Bluhm das Wort für die Fraktion Die Linke.",data/txt/17144.txt,chair,
2575087,144,17,0,,,,93,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575088,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,94,,data/txt/17144.txt,chair,
2575089,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,95,"Herr Präsident! Liebe Kolleginnen und Kollegen! Die Haushaltsdebatte in diesem Jahr kommt mir vor wie ein Déjà-vu: Es ist die gleiche Prozedur wie im letzten Jahr. Man könnte vermuten, dass jemand im Bauministerium dem Minister den Regieplan der Haushaltsberatung des letzten Jahres untergejubelt hat oder dass die Schallplatte Ramsauer irgendwo einen Sprung hat.",data/txt/17144.txt,speech,linke
2575090,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,96,Stimmt nicht! Ist noch schlimmer geworden!,data/txt/17144.txt,poi,spd
2575091,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,97,"Wie schon im letzten Jahr werden zunächst im Haushaltsentwurf massive Kürzungen der Städtebauförderung angedroht. Dann werden diese Kürzungen kurz vor Ultimo wieder zurückgenommen, und dann wird die Rücknahme der Kürzung der staunenden Öffentlichkeit als Aufstockung präsentiert.",data/txt/17144.txt,speech,linke
2575092,144,17,0,Georg Schirmbeck [CDU/CSU],Georg Schirmbeck,georg-schirmbeck,98,Starkes Zeichen des Parlaments!,data/txt/17144.txt,poi,cducsu
2575093,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,99,"Herr Ramsauer, Sie brauchen einen neuen Trick.",data/txt/17144.txt,speech,linke
2575094,144,17,0,,,,100,"Beifall bei der LINKEN, der SPD und dem BÜNDNIS 90/DIE GRÜNEN",data/txt/17144.txt,poi,
2575095,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,101,"Natürlich sind 455 Millionen Euro besser als 410 Millionen Euro. Aber auch Sie wissen, Herr Minister: Das wird bei weitem nicht ausreichen, um die anstehenden und unaufschiebbaren Aufgaben, die der demografische Wandel und der Klimawandel uns stellen, auch nur ansatzweise zu erfüllen.

Das sage ich nicht, weil es, wie uns Linken öfter unterstellt wird, zu unserem Naturell gehört, grundsätzlich immer mehr zu verlangen, sondern weil nun völlig klar auf der Hand liegt, dass die von uns geforderten 530 Millionen Euro pro Jahr die unterste Grenze dessen sind, was die Städte für die Gestaltung brauchen, und dass die Bundesrepublik Deutschland die selbstgesetzten Klimaschutzziele im Gebäudebereich so nicht einmal zur Hälfte erfüllen kann. Die Bundesregierung präsentiert sich gern als klimapolitischer Musterknabe und zeigt - das Kioto-Protokoll in der einen Hand - mit dem ausgestreckten Zeigefinger auf andere. Dieser Finger ist aber nackt.

Wir sind nicht besser als andere, auch wenn wir so tun, als seien wir die Größten. Im Gegenteil: Wir sind der größere Umweltsünder, weil unsere Klimaschutzpotenziale viel größer sind als anderswo. Wir nutzen sie aber nicht, sondern wir lassen die Möglichkeit liegen. Man nennt das auch schuldhafte Unterlassung.",data/txt/17144.txt,speech,linke
2575096,144,17,0,,,,102,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575097,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,103,"Im vorigen Jahr haben Sie angekündigt, dass die Kürzungen der Haushaltsmittel für die CO2-Gebäudesanierung durch die Einnahmen aus dem Energie- und Klimafonds in Höhe von 500 Millionen Euro kompensiert werden. Ich habe mich in Ihrem Haus erkundigt, und Herr Scheuer hat freundlicherweise geantwortet: Ganze 75 Millionen Euro sind dort bis September 2011 eingegangen. Zur Erinnerung: 1,5 Milliarden Euro waren geplant. Das ist also nur ein Sechstel dessen, was allein die KfW für das CO2-Gebäudesanierungsprogramm im Jahre 2011 zugesagt bekam.

Sie, Herr Minister, geben der KfW für 2012 die Versicherung, dass die Kofinanzierung der bereits erteilten Kreditzusagen in Höhe von 813 Millionen Euro mit Verpflichtungsermächtigungen in Höhe von 500 Millionen Euro gegenfinanziert wird. Woher soll das kommen?",data/txt/17144.txt,speech,linke
2575098,144,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,104,"Ja, genau!",data/txt/17144.txt,poi,spd
2575099,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,105,"Aus den Krediten des Finanzministers für den Energie- und Klimafonds. Das ist nicht nur ein Haushalt neben dem Haushalt ohne Eingriffsrechte des Parlaments, sondern das ist auch Bankenmanier à la Euro-Krise.",data/txt/17144.txt,speech,linke
2575100,144,17,0,,,,106,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575101,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,107,Die Finanzierung des Klimaschutzes muss dauerhaft durch den Bundeshaushalt sichergestellt werden und darf nicht von der beliebigen Verfügungsgewalt irgendeines Ministers abhängig sein.,data/txt/17144.txt,speech,linke
2575102,144,17,0,,,,108,Beifall bei Abgeordneten der LINKEN sowie der Abg. Sören Bartol [SPD] und Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],data/txt/17144.txt,poi,
2575103,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,109,"Aus dem kürzlich vorgestellten Demografiebericht der Bundesregierung ergeben sich zwangsläufig und ohne ideologische Wertung dringlichste Konsequenzen für den massiven Ausbau des altersgerechten Wohnens, für die Ausgestaltung des Wohngeldes und für die Fortführung der allgemeinen Wohnraumförderung über 2013 hinaus. Aber der Haushaltsansatz 2012 geht genau in die entgegengesetzte Richtung.

Das für mich Unbegreifliche ist die wirtschaftliche Ignoranz, die im Einzelplan 12 deutlich wird. Ihre sozialpolitischen Denkansätze kann ich nachvollziehen, auch wenn ich sie nicht teile. Ich wiederhole für Sie - das wurde schon wer weiß wie oft gesagt -: Sie sparen mit den Kürzungen beim Städtebau nichts. Die Städtebauförderung ist keine Subventionssünde, sondern ein Wirtschaftsmotor.

Minister Schäuble hat am Mittwoch gesagt, dies sei ein wirtschaftsfreundlicher Haushalt. Mit diesem Einzelplan leisten Sie aber keinen Konsolidierungsbeitrag, sondern Sie treten auf die Konjunkturbremse.",data/txt/17144.txt,speech,linke
2575104,144,17,0,,,,110,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575105,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,111,"Sie verhindern Investitionen und leisten damit der sozialen Spaltung Vorschub. Letzteres mag Ihnen ja egal sein, mir nicht.

Eine letzte, leider unvermeidliche Bemerkung: Vielleicht hätten Sie vor der Umwidmung der Mittel für das Programm Die soziale Stadt, wonach sie ausschließlich im investiven Bereich zu verwenden sind, eine Evaluation des Programms vornehmen sollen;",data/txt/17144.txt,speech,linke
2575106,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,112,Ja!,data/txt/17144.txt,poi,spd
2575107,144,17,0,Florian Pronold [SPD],Florian Pronold,florian-pronold,113,Gibt es ja! Gibt es sogar!,data/txt/17144.txt,poi,spd
2575108,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,114,"denn dann hätten Sie unter Umständen selbst gemerkt, dass Sie den Städten damit eine Präventionsmaßnahme gegen Rechtsextremismus aus der Hand nehmen,",data/txt/17144.txt,speech,linke
2575109,144,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,115,Ganz genau!,data/txt/17144.txt,poi,spd
2575110,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,116,und müssten heute dafür keine neuen Programme erfinden.,data/txt/17144.txt,speech,linke
2575111,144,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,117,Sehr gut!,data/txt/17144.txt,poi,spd
2575112,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,118,Herzlichen Dank.,data/txt/17144.txt,speech,linke
2575113,144,17,0,,,,119,Beifall bei der LINKEN sowie bei Abgeordneten der SPD und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17144.txt,poi,
2575114,144,17,0,Heidrun Bluhm (DIE LINKE),Heidrun Bluhm,heidrun-bluhm,120,,data/txt/17144.txt,speech,linke
2575115,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,121,Die Kollegin Claudia Winterstein hat nun für die FDP das Wort.,data/txt/17144.txt,chair,
2575116,144,17,0,,,,122,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17144.txt,poi,
2575117,144,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,123,,data/txt/17144.txt,chair,
2575118,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,124,"Meine sehr verehrten Damen und Herren! Beim Einzelplan 12 standen wir vor der großen Herausforderung, einerseits die Vorgaben der Schuldenbremse zu erfüllen und andererseits die Investitionen in die Verkehrsinfrastruktur nach Möglichkeit zu erhöhen.",data/txt/17144.txt,speech,fdp
2575119,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,125,Und sind gescheitert!,data/txt/17144.txt,poi,spd
2575120,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,126,"- Im Gegenteil, Herr Kahrs. - Der Koalition ist es mit dem vorliegenden Haushalt sehr wohl gelungen, beides miteinander in Einklang zu bringen.",data/txt/17144.txt,speech,fdp
2575121,144,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,127,Euch ist in zwei Jahren noch gar nichts gelungen!,data/txt/17144.txt,poi,spd
2575122,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,128,"Wir haben dort, wo es notwendig war, die Mittel mit Augenmaß erhöht, und dort, wo es möglich war, Einsparungen vorgenommen und Ausgaben gekürzt.

Mit dem Einzelplan 12 leisten wir einen äußerst wichtigen Beitrag für Wirtschaftswachstum und Arbeitsplatzsicherung. Eine funktions- und leistungsfähige Verkehrsinfrastruktur ist die Grundvoraussetzung für den Wirtschaftsstandort Hannover.",data/txt/17144.txt,speech,fdp
2575123,144,17,0,Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],Sven-Christian Kindler,sven-christian-kindler,129,"Ja, der Wirtschaftsstandort Hannover ist auch wichtig!",data/txt/17144.txt,poi,gruene
2575124,144,17,0,Dr. Anton Hofreiter [BÜNDNIS 90/DIE GRÜNEN],Dr. Anton Hofreiter,anton-hofreiter,130,Wirtschaftsstandort Hannover?,data/txt/17144.txt,poi,gruene
2575125,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,131,"- Für den Wirtschaftsstandort Deutschland.

Bundesweit gibt es zurzeit 102 baureife Straßenprojekte, wo wir unmittelbar mit dem Spatenstich beginnen könnten. Um solche Infrastrukturmaßnahmen auch entsprechend finanzieren zu können, haben wir den Verkehrsetat um insgesamt 1 Milliarde Euro erhöht.

Herr Kahrs, seien Sie also ganz gespannt auf die Liste, die wir Ihnen im März vorlegen werden. Sie können sich darauf verlassen: Sie wird sehr ausgewogen sein, genauso ausgewogen wie die Aufteilung dieser Milliarde.

Wir haben für 2012 die Mittel für die Bundesfernstraßen um 400 Millionen Euro, für 2013 um 200 Millionen Euro erhöht. Wir haben für die Schienenwege in diesem Jahr 40 Millionen Euro und im nächsten Jahr 60 Millionen Euro zusätzlich bereitgestellt. Damit - auch das ist uns allen klar - ist der Investitionsstau natürlich noch nicht beseitigt. Aber den jahrelangen Investitionsstau haben wir in erster Linie den SPD-Verkehrsministern zu verdanken.",data/txt/17144.txt,speech,fdp
2575126,144,17,0,,,,132,Beifall bei der FDP und der CDU/CSU,data/txt/17144.txt,poi,
2575127,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,133,Das waren gute Minister!,data/txt/17144.txt,poi,spd
2575128,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,134,Außer Konjunkturprogrammen gab es im Prinzip nichts.,data/txt/17144.txt,speech,fdp
2575129,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,135,"Na, na!",data/txt/17144.txt,poi,spd
2575130,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,136,Ihre Verkehrsminister haben in elf Jahren nichts auf den Weg gebracht.,data/txt/17144.txt,speech,fdp
2575131,144,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,137,Das glauben Sie doch selbst nicht!,data/txt/17144.txt,poi,spd
2575132,144,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,138,"Ich glaube, das sieht die gesamte Verkehrsszene aber anders!",data/txt/17144.txt,poi,spd
2575133,144,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,139,Selbst in Hannover wurde gebaut!,data/txt/17144.txt,poi,spd
2575134,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,140,"Ich erinnere an fehlende Investitionen in marode Brücken. Die Brücken bröckeln nämlich nicht erst seit heute, die bröckeln schon länger.",data/txt/17144.txt,speech,fdp
2575135,144,17,0,,,,141,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17144.txt,poi,
2575136,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,142,"Sie sagen, wir hätten jetzt erst mit dem Bau der Schleuse in Brunsbüttel angefangen. Wer hat Sie denn in den vergangenen Jahren gehindert, den Neubau der Schleuse in Angriff zu nehmen?",data/txt/17144.txt,speech,fdp
2575137,144,17,0,,,,143,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,data/txt/17144.txt,poi,
2575138,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,144,"Seit zehn Jahren warten wir auf die Reform der Wasser- und Schifffahrtsverwaltung. Zehn Jahre haben Sie dieses Thema verschleppt. Wir sind diejenigen, die es jetzt in Angriff nehmen.",data/txt/17144.txt,speech,fdp
2575139,144,17,0,,,,145,Beifall bei der FDP und der CDU/CSU,data/txt/17144.txt,poi,
2575140,144,17,0,Zurufe von der SPD,e von der SPD,e-spd,146,Oh!,data/txt/17144.txt,poi,spd
2575141,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,147,Ein weiteres Thema ist der Missbrauch der Mautmittel. Sie haben die Mautmittel im allgemeinen Haushalt verfrühstückt und nicht für Investitionen in die Straße ausgegeben.,data/txt/17144.txt,speech,fdp
2575142,144,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,148,Das ist unsere Hotel-FDP!,data/txt/17144.txt,poi,spd
2575143,144,17,0,Dr. Claudia Winterstein (FDP),Dr. Claudia Winterstein,claudia-winterstein,149,Sie haben uns wahrlich eine sehr schwere Hypothek hinterlassen.,data/txt/17144.txt,speech,fdp
